ID,Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,"Account type
""Identified
Anonymous
Media""",Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Tweet Type (2),Tweet Type (3),Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views,Rating,Reasoning,Remarks,Tweet ID,
00-196,03/28/23 14:12:00,https://twitter.com/JurisImmanuel/status/1517433369457729536,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@JurisImmanuel,Iya,"Happily Married! â¤ï¸ðŸ’š
 
 You attack me with ad hominem nonsense by stalking my profile, YOU'LL BE REPORTED & BLOCKED! ðŸ’ªðŸ¼",Anonymous,09/04,446,511,Philippines,"@ang_makata_00 @barrygutierrez3 @ntfelcac O ano wala ka nang masabi ano??! MAGKALAT KA PA NG FAKE NEWS! Yan ang tatak pinklawan/anti! Hahaha!
 
 Eh yung ina nyong lutang kelan idedenounce ang CPP-NPA-NDF?? LOL! 
 Ay naku, magagalit pala sila colmenares, risa't baguilat! LOL!",,Reply,Text,,04/22/22 17:21,00-196.png,Emotional,6,3,1,0,,,, ,1517433369457729536,JurisImmanuel
00-197,03/28/23 14:12:00,https://twitter.com/Brokerrenz88/status/1517921486660861953,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@Brokerrenz88,Renz Patrick M. Santos ðŸ¥,"Prop sa Aduana. 1am gutom and cravings. Rants about almost everything. MuntinlupeÃ±o
 ðŸ‡µðŸ‡­",Identified,04/28,407,96,,"@onenewsph Obvious naman na NPAs are on their side. Jusme, sino bang partido mag eendorse kay Colmenares? ðŸ˜‚ Or Sino bang hindi na reresearch? ðŸ’™â˜ï¸",,Reply,Text,,04/24/22 01:40,00-197.png,Rational,0,0,0,0,,,,No location was given.,1517921486660861953,Brokerrenz88
00-198,03/28/23 14:12:00,https://twitter.com/KevinDeanDivein/status/1518450412445069314,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@KevinDeanDivein,Dean_Devlin,I'm using this account now. There slim to zero chance to recover my old account,Identified,01/20,878,688,,"@KimIndar If only the people knew that Angel aka Angelica Colmenares is the auntie of Neri Colmenares who is a CPP Party member, they would surely do not want to vote for a group endorsing CPP-NDF-NPA fielded candidates whose aim is to grab power from a legit government.",,Reply,,,04/25/22 12:42,00-198.png,Transactional,5,0,3,1,,Fake,Fabrication of Colmenares' ties to the NPA [1] [2],No location was given.,1518450412445069314,KevinDeanDivein
00-199,03/28/23 14:12:00,https://twitter.com/dandreb_castro/status/1518474599973146624,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@dandreb_castro,Dandreb Carlos Castaneda Castro Jr.,I am Dandreb Castaneda Castro lV. Being gay is not a crime and it is not a sin. Stop using God to justify your prejudice. Religion is about loving one another.,Identified,03/24,4719,1320,"Renfrew road, Hongkong","If only the people knew that Angel aka Angelica Colmenares is the auntie of Neri Colmenares who is a CPP Party member, they would surely do not want to vote for a group endorsing CPP-NDF-NPA fielded candidates whose aim is to grab power from a legit government. #dandancastro",,Text,,,04/25/22 14:18,00-199.png,Transactional,1,0,0,0,,,, ,1518474599973146624,dandreb_castro
00-200,03/28/23 14:12:00,https://twitter.com/angeli1007/status/1518485762932682752,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@angeli1007,Angeli ðŸ‡µðŸ‡­ðŸ‡¬ðŸ‡§ðŸ‡ºðŸ‡¸,,Anonymous,06/10,580,571,"Kensington, London, England","@RethLawrence @bongbongmarcos @indaysara hindi ba yong sister ni Angel Locsin NPA daw, tapos uncle yata si Colmenares, obviously mag ka campaign sya ng bongga para kay Lugaw na supported din ng NPA at ni Joma Sisonâ€¦
 NO TO LENI ROBREDO !!!",,Reply,Text,,04/25/22 15:03,00-200.png,Transactional,9,0,5,0,,,,No Bio was given.,1518485762932682752,angeli1007
00-201,03/28/23 14:12:00,https://twitter.com/MalasigRomeo/status/1518640405671149568,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@MalasigRomeo,Romeo Malasig,,Identified,11/03,10,1,,@ColmenaresPH kung hindi ka NPA panalo ka sana Colmenares,,Reply,Text,,04/26/22 01:17,00-201.png,Emotional,0,0,0,0,,,,No location was given. No Bio was given.,1518640405671149568,MalasigRomeo
00-202,03/28/23 14:12:00,https://twitter.com/buliguin/status/1519295821694443520,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@buliguin,john buliguin,Johbiz15,Identified,12/29,48,1,,@whitenargacuga @cnnphilippines @anjocalimario Colmenares sungay ng Npa...,,Reply,Text,,04/27/22 20:42,00-202.png,Emotional,0,0,1,0,,,,No location was given.,1519295821694443520,buliguin
00-203,03/28/23 14:12:00,https://twitter.com/todongpnoy/status/1519377523041206272,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@todongpnoy,todongpnoy,Y driver,Anonymous,09/20,2933,1727,,"But colmenares was alighned with NPA according to Ka Eric former kadre. Gadon, Teodoro, Roque are better choice.",,Text,,,04/28/22 02:06,00-203.png,Rational,0,0,0,0,,,,No location was given.,1519377523041206272,todongpnoy
00-204,03/28/23 14:12:00,https://twitter.com/Gwapohon16/status/1520685903680737280,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@Gwapohon16,Gwapohon,,Anonymous,04/20,223,4,,@reylanreylan Si Makabayan bloc Colmenares. Ang legal front ng NPA ðŸ¤£âœŒï¸,,Reply,Text,,05/01/22 16:45,00-204.png,Emotional,0,0,0,0,,,,No location was given. No Bio was given.,1520685903680737280,Gwapohon16
00-205,03/28/23 14:12:00,https://twitter.com/LiberalHunter10/status/1521156123973328896,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@LiberalHunter10,Lenlen Dami BalakubakðŸ˜‚ðŸ˜‚,"#KayLeniTalo
 #KayLeniTalo",Anonymous,09/27,916,962,,Wag rin naten hayaan maka upo isang NPA sa Senado kagaya ni Colmenares https://t.co/C3skHPC0eE,,Image,,,05/02/22 23:54,00-205.png,Transactional,9,3,2,0,,,,No location was given.,1521156123973328896,LiberalHunter10
00-206,03/28/23 14:12:00,https://twitter.com/ascorrow/status/1521383265701023744,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@ascorrow,Fes,,Anonymous,09/16,2436,769,Manila,"@SocietyTupig 61. Sagip -- Cong. Marcoleta's 
 175. Sambayanan -- Jeffrey ""ka Eric"" celiz's.. ELCAC surrenderee who exposed NPAs K.A.B.A.G partylist, Neri Colmenares, and Leni as their endorsed candidate.",,Reply,Text,,05/03/22 14:56,00-206.png,Rational,18,0,2,0,,,,No Bio was given.,1521383265701023744,ascorrow
00-207,03/28/23 14:12:00,https://twitter.com/Anonymo66972485/status/1521755307802005505,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@Anonymo66972485,Crisostomo Ibarra,,Anonymous,12/05,42,12,,"they say INC indorsed thieves,but how about lenlen who supports NPA like colmenares",,Text,,,05/04/22 15:35,00-207.png,Rational,0,0,0,0,,,,No location was given. No Bio was given.,1521755307802005505,Anonymo66972485
00-208,03/28/23 14:12:00,https://twitter.com/RB08300/status/1521930628408791040,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@RB08300,Riceball,"å››åä»£ ã€Sharing experiences ðŸ¥°
 8 minutes of JOY new episode on
 youtube.com/@pinoykenwachaâ€¦",Anonymous,05/24,2473,713,,@Paps_Caloy Hahaha huli. May dugong NPA talaga si Colmenares.,,Reply,Text,,05/05/22 03:11,00-208.png,Emotional,3,0,0,0,,,,No location was given.,1521930628408791040,RB08300
00-209,03/28/23 14:12:00,https://twitter.com/JonQuartz17/status/1521976713739382784,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@JonQuartz17,Jon Quartz,"Icon, Influencer, Businessman",Identified,12/17,69,28,"Quezon City, National Capital","@ColmenaresPH Mga ulol bait baitan lang kyo kpag election, Ikaw Neri never ka naging against sa mga Teroristang NPA, pero pg sa Gov't lhat ng naging Admin my critics ka! Something fishy k tlga!!",,Reply,Text,,05/05/22 06:15,00-209.png,Emotional,0,0,0,0,,,, ,1521976713739382784,JonQuartz17
00-210,03/28/23 14:12:00,https://twitter.com/Michael550265/status/1522016354663952384,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@Michael550265,Michael,This is the way,Anonymous,05/06,101,252,,"@Edcaster Si Trillanes isang coup plotter. Gumawa ng Bikoy videos. Wala naman ginawang batas para sa bayan. 
 
 Si Neri kasamahan ng CPP-NPA. Kakampi ni JOMA. Kahit minsan di man lang kinondena ang pagpatay ng NPA sa mga sundalo ng Pilipinas.
 
 Kampi ka pala sa mga terrorista.",,Text,Reply,,05/05/22 08:52,00-210.png,Rational,0,0,0,0,,Fake,No affiliation between Joma Sison and Neri Colmenares. Source: https://www.tsek.ph/terorista-komunista-at-tuta-raw-ni-joma-sison-sina-neri-colmenares-at-elmer-labog-na-tatakbong-senador-sa-2022-elections/,No location was given.,1522016354663952384,Michael550265
00-211,03/28/23 14:12:00,https://twitter.com/quacimodo047/status/1522734488174067712,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@quacimodo047,Quacimodo,,Anonymous,03/31,106,117,,hindi ka cute...nakakatakot mga katulad mo...supporter ng NPA...no to colmenares...no to hontiveros...,,Reply,,,05/07/22 08:26,00-211.png,Emotional,0,0,0,0,,Fake,Fabrication of Colmenares' ties to the NPA [1] [2],Fictitious location was given and redacted.No Bio was given.,1522734488174067712,quacimodo047
00-212,03/28/23 14:12:00,https://twitter.com/fontesora/status/1522942770591432704,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@fontesora,"Me, myself, and I",Definitely not affiliated with or connected to any similarly-named individuals or brands. Tweets are my own.,Anonymous,12/16,41,391,,@ihateposh @COMELEC I really hope this is legit. Neri Colmenares and the usual noisy party list groups are supportive of CPP-NPA-NDF. They deserve to be kicked out!,,Reply,,,05/07/22 22:13,00-212.png,Emotional,1,1,0,0,,Fake,Fabrication of Colmenares' ties to the NPA [1] [2],Fictitious location was given and redacted. ,1522942770591432704,fontesora
00-213,03/28/23 14:12:00,https://twitter.com/dozZ3h_Vbril/status/1522945740867178501,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@dozZ3h_Vbril,t ❤_💚 k! rO ツ,â¤ðŸ’šâœŒðŸ‘Š,Anonymous,09/03,2147,3130,,"Maging ma pag matyag dahil siguradong mang gugulo yung KABAG dahil Disqualify na mga kampon ng NPA pati si Neri Colmenares. 
 
 aabangan natin ang magiging Drama ni Angel Locsin ðŸ˜‚ðŸ˜‚ðŸ˜‚",,Text,,,05/07/22 22:25,00-213.png,Emotional,4,3,2,0,,,,No location was given.,1522945740867178501,dozZ3h_Vbril
00-214,03/28/23 14:12:00,https://twitter.com/Zadajo2/status/1522974100360089600,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp neri,@Zadajo2,Marcial TRAITOR Bonifacio,Simple and happy,Anonymous,09/16,3764,2428,,Am i dreaming? KABAG CPP-NPA-NDF TERRORIST CRIMINAL legal fronts are all disqualified? Plus the traitor NERI CRIMINALRES?,,Text,,,05/08/22 00:18,00-214.png,Emotional,9,1,0,1,,,,No location was given.,1522974100360089600,Zadajo2
00-215,03/28/23 14:12:00,https://twitter.com/anyaneezenow88/status/1523022111467401217,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@anyaneezenow88,×œ×¢×–××–×œ ×¢× ×ž×˜×•×ž×˜×ž×™×,"Fun, witty, and open-minded",Anonymous,05/08,139,79,,"ANGEL LOCSIN tito mo si NERI na disqualified dahil nakikipagsabwatan sa mga NPA. Happy?
 
 Yes we are!
 @143redangel https://t.co/hzclZkT3Tu",,Reply,URL,,05/08/22 03:29,00-215.png,Emotional,0,0,0,0,,,,No location was given.,1523022111467401217,anyaneezenow88
00-216,03/28/23 14:12:00,https://twitter.com/RamosCalvin/status/1523163892414705665,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@RamosCalvin,I'm HUER..,#office boi| traveller| home buddy| hot green tea | red wine or whisky | friends |hotelier| foodtrip #ðŸ‡µðŸ‡­ðŸ‡¯ðŸ‡µðŸ‡®ðŸ‡¹ðŸ‡°ðŸ‡·ðŸ‡¦ðŸ‡ª #Solid BBM & SARAâ¤ï¸ðŸ’šâœŒðŸ»ðŸ‘ŠðŸ‡µðŸ‡­,Anonymous,07/13,605,249,"Seoul, Republic of Korea",@im_carissa26 Tama lang para wlang NPA mga salot lalo na yang neri colminares na yan!,,Reply,Text,,05/08/22 12:52,00-216.png,Emotional,5,0,1,0,,,, ,1523163892414705665,RamosCalvin
00-217,03/28/23 14:12:00,https://twitter.com/Carding71315241/status/1523202754583224320,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@Carding71315241,Mr.KILL THE CREMINAL,"PINAPATAY DAPAT ANG KREMINAL AT HINDI NA DAPT BINIBIGYAN NG PAGKAKATAON NA MABUHAY, DAHIL MARAMI PANG INOSENTE ANG MADADAMAY,
 #PASSEDDEATHPENALTYðŸ’‰ðŸ’‰ðŸ’‰",Anonymous,04/18,44,2,,@MissMarisRacal Wag kalimutan member ng CPP/NDF/NPA Colmenares...,,Reply,Text,,05/08/22 15:26,00-217.png,Rational,0,0,0,0,,,,Fictitious location was given and redacted. ,1523202754583224320,Carding71315241
00-218,03/28/23 14:12:00,https://twitter.com/JonQuartz17/status/1523418244874334208,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@JonQuartz17,Jon Quartz,"Icon, Influencer, Businessman",Identified,12/17,69,28,"Quezon City, National Capital","@ColmenaresPH I'm sure talo n kyo Neri with your kampon Dilawan and NPA communist, wlang puwang Ang mga traydor sa bayan this election...",,Reply,Text,,05/09/22 05:43,00-218.png,Rational,0,0,0,0,,,, ,1523418244874334208,JonQuartz17
00-219,03/28/23 14:12:00,https://twitter.com/chinoichikawa/status/1523913204468162561,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@chinoichikawa,Chino Ichikawa,"Hypocrites crying for â€œfreedom of speechâ€ are the worst. I had an account since Jan2010, asked a political question, and now Iâ€™m here ðŸ˜’",Identified,01/26,302,189,,"@aternisizzy yung grandparents ko, NPA victims. Pinatay sa sarili nilang bahay dahil sa ayaw magbigay ng abuloy. 
 Sa loob ng 50 years ng NPA, ilan kaya ang tulad ng mga ninuno ko na pinatay ng walang habas ng mga kaalyado ni Leni? Buti si Colmenares buhay pa, ung lolo ko, wala na.",,Reply,Text,,05/10/22 14:29,00-219.png,Rational,2,2,0,0,,,,No location was given.,1523913204468162561,chinoichikawa
00-220,03/28/23 14:12:00,https://twitter.com/snowdrop_331/status/1524011158163709954,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@snowdrop_331,â¤lapiskaðŸ’š,"â¤ðŸ’šBBM Solidâ¤ðŸ’š
 #uniteamsolid #PulaAngPilipinas #bbmsara2022 (BTS x TXT )",Anonymous,05/09,1354,1872,Spain,"@aternisizzy Iyakan na. Yan napapala nyo. Paniwala agad kayo kaso sa kung ano anong nasagap nyo.
 
 Hoy yung martial law victim.. yun yung mga namatay noong panahon ng martial law. Bakit ba. Namatay na ba si colmenares? Eh dakilang NPA yan! Komunista ang hyop na yan.",,Reply,Text,,05/10/22 20:59,00-220.png,Emotional,0,3,0,0,,,, ,1524011158163709954,snowdrop_331
00-221,03/28/23 14:12:00,https://twitter.com/cc_pvirus/status/1524232158797123584,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@cc_pvirus,Sampip,Dili iladunon,Anonymous,06/14,41,20,"Davao Region, Republic of the","@Finnrytter1997 @rowena_guanzon Alam mo sa rural areas Red na Red na yang si Neri ,, kaya madaming naniniwala NPA - Leni , Isa pa Hindi pinansin Ang Rural areas during campaign , puro lang urban ,, Sana Yong H2H naka tuon sa rural Hindi Kilala Ang mga Vloggers , AM/FM radio lang DJ /anchors pro BBM pa nganga na",,Reply,Text,,05/11/22 11:37,00-221.png,Rational,2,1,0,0,,,, ,1524232158797123584,cc_pvirus
00-222,03/28/23 14:12:00,https://twitter.com/mastaposh/status/1524593610032750592,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@mastaposh,DarkVader,Strive to be happy. :),Anonymous,05/24,7,4,Makati City,"@gmanews Kung alam mo lang Colmenares maraming gustong pumatay sayo, dahil sa mga pinagagawa mo at mga taohan mong NPA sa mga probinsya, inaabangan ka nalang",,Reply,Text,,05/12/22 11:33,00-222.png,Emotional,0,0,0,0,,Fake,Fabrication of Colmenares' ties to the NPA [1] [2], ,1524593610032750592,mastaposh
00-223,03/28/23 14:12:00,https://twitter.com/rolliibee/status/1524688118992891904,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@rolliibee,r o l l y BðŸŒ™,"In the World of High-Society, POWERðŸ’ª is the greatest ARMOR âšœï¸and BEAUTYðŸ¤´is the strongest weapon ðŸ¦„",Anonymous,11/07,2393,1612,MNL,@AiraSarmiento14 Doc me baliw o hahahhaha abnormal laba bawal monggoloid sa senado bawal si colmenares dun NPA. Aso,,Reply,Text,,05/12/22 17:49,00-223.png,Emotional,0,0,0,0,,,, ,1524688118992891904,rolliibee
00-224,03/28/23 14:12:00,https://twitter.com/DilawanFaQ/status/1524902971104174080,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@DilawanFaQ,I FAQ DILAWAN,LOOKING FOR FUBU,Anonymous,07/23,462,130,,@soltaule @nuplphilippines @BayanMuna MASIPAG NA NPA RECRUITER DIN YAN SI NERI,,Reply,Text,,05/13/22 08:02,00-224.png,Emotional,0,0,0,0,,,,No location was given.,1524902971104174080,DilawanFaQ
00-225,03/28/23 14:12:00,https://twitter.com/DilawanFaQ/status/1524904390741528577,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@DilawanFaQ,I FAQ DILAWAN,LOOKING FOR FUBU,Anonymous,07/23,462,130,,"@MissMarisRacal NPA RECRUITER, KILALA YAN DITO SA PROBINSYA NAMIN! KAYA TALO YANG NERI MO!",,Reply,Text,,05/13/22 08:08,00-225.png,Emotional,0,0,0,0,,,,No location was given.,1524904390741528577,DilawanFaQ
00-226,03/28/23 14:12:00,https://twitter.com/BilledoLy/status/1524950930080223232,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@BilledoLy,Ly D Billedo,,Anonymous,11/21,60,29,,"@cnnphilippines @jltjavier Sabi ko na eh, CPP NPA NDF Ang mga nagrarally the mere presence ColmenÃ res and Labog says it all.",,Reply,Text,,05/13/22 11:13,00-226.png,Rational,1,0,0,0,,,,No location was given. No Bio was given.,1524950930080223232,BilledoLy
00-227,03/28/23 14:12:00,https://twitter.com/itsme_yaiba/status/1524973696594890754,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@itsme_yaiba,Yaiba ãƒ„â™Œ,ãƒ•ã‚£ãƒªãƒ”ãƒ³ä¸‡æ­³ï¼ðŸ‡µðŸ‡­,Anonymous,04/29,1688,1454,千七百の島,"Here comes the NPA colmenares, Another salot sa pinas~",,Text,,,05/13/22 12:43,00-227.png,Emotional,0,0,0,0,,,, ,1524973696594890754,itsme_yaiba
00-228,03/28/23 14:12:00,https://twitter.com/russwezt/status/1524987730416979968,03,"Morco, Michael Benjamin",REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@russwezt,Alejo Michael,Just chill,Identified,05/01,1120,95,,@smninews @Sheena_torn Pinamumunuan ng tyuhin ni Angel locsin na si Neri Talunan Colmenares ang protesta ng mga NPA at Komunista. Dapat pag papaluin sa ulo yun mga raliyistang yan.,,Reply,Text,,05/13/22 13:39,00-228.png,Emotional,1,0,1,0,,Fake,Fabrication of Colmenares' ties to the NPA [1] [2],No location was given.,1524987730416979968,russwezt
00-229,03/28/23 14:12:00,https://twitter.com/magaliamman/status/1525014959666925568,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@magaliamman,La Diva,,Anonymous,12/30,69,204,"Dasmarinas, Calabarzon",@benign0 Anjan na naman ang mga prente ng cpp/npa/ndf like elago &amp; colmenares. Sige magpagamit kayong mga estudyante.,,Reply,Text,,05/13/22 15:27,00-229.png,Emotional,1,0,0,0,,,,No Bio was given.,1525014959666925568,magaliamman
00-230,03/28/23 14:12:00,https://twitter.com/redheart0303/status/1525503951340118016,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@redheart0303,Miss RedðŸŒ¹,"One of the 31 Million trolls â¤ï¸ðŸ’š
 Army ðŸ’œ Animal lover ðŸˆðŸ•",Anonymous,05/07,1174,1957,,@goddessathena67 Si Colmenares kasapi ng NPA yan,,Reply,Text,,05/14/22 23:50,00-230.png,Rational,2,0,0,0,,,,No location was given.,1525503951340118016,redheart0303
00-231,03/28/23 14:12:00,https://twitter.com/APolvorosa/status/1525857600947879938,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@APolvorosa,A,,Anonymous,06/12,65,2,Manila City,@simazhuge @dezhionlee1 @yuweet09 @beeeeerlin @gmanews @dzbb Ayaw kumapi sa NPa?? Lol senatorial slate nuya si Colmenares?? Wala ka talagang brain cells.. immature ka siguro nung pinanganak ka,,Reply,Text,,05/15/22 23:16,00-231.png,Emotional,0,0,0,0,,,,No Bio was given.,1525857600947879938,APolvorosa
00-232,03/28/23 14:12:00,https://twitter.com/TruPinoy905/status/1526524829515632643,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa neri,@TruPinoy905,Mic,,Anonymous,10/01,251,127,,"@AriqueEddz @TimOntolan Pag traidor sa una, traidor sa huli. Nagkukubli ka pang mabuting tao sa pagkawang-gawa yon pala may malalim pang Pagaaklas. Isa kang NPA at habang buhay ka ng ganyang. Lokohin mo Tito mo Neri Colminares, iisang NPA kayo. Tama na ang pagbabalat kayo.",,Reply,Text,,05/17/22 19:27,00-232.png,Emotional,3,0,2,0,,,,No location was given. No Bio was given.,1526524829515632643,TruPinoy905
00-233,03/28/23 14:12:00,https://twitter.com/maurgaux91/status/1527724196037414912,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@maurgaux91,Margaux Tamerlane ðŸ‡µðŸ‡­,"Anti-Commies ðŸ‘ŠAnti-Terrorism ðŸ‘Š Anti-Pink Propaganda ðŸ‘Ž Anti-PIGSA! âŒï¸
 #PRRDsupporter ðŸ‘Š #NTFELCACsupporter ðŸ‘Š",Anonymous,11/23,259,292,"Taguig City, National Capital","Former CPP-NPA Cader, siniwalat ang koneksyon ni Neri Colmenares at ng MAKABAYAN BLOC sa NPA!!
 
 https://t.co/IojZlBFY3S",,URL,,,05/21/22 02:53,00-233.png,Rational,1,0,0,1,,,, ,1527724196037414912,maurgaux91
00-234,03/28/23 14:12:00,https://twitter.com/dmkingfisher31/status/1529603485620391937,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,cpp colmenares,@dmkingfisher31,Dae Martin,Not Politically Correct,Identified,09/16,2501,814,Israel,"@syltrltgtr @crabby_625 Ilan lang sa mga fronts ng CPP/NDF/NPA na kaalyado ni Leni partylist groups: BAYAN, KMU, KMP, GABRIELA, LFS, ACT, Akbayan. Dahil sa 1987 constitution, nakawala si Joma Sison at naging legal mga yan. Kasama sa lineup nyo sina Risa Hontiveros at Neri Colmenares di ba?",,Reply,Text,,05/26/22 07:21,00-234.png,Rational,3,1,4,0,,,, ,1529603485620391937,dmkingfisher31
00-235,03/28/23 14:12:00,https://twitter.com/CLoveadore/status/1534424517388300288,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@CLoveadore,malditang lola,Karma is a bitch when it hits you back. Defender of the truth. Donâ€™t like corrupt politicians who use their power for their own agendaâ¤ï¸ðŸ’šBbm Sara loyalist,Anonymous,06/20,1131,700,,"@Viethmier1 Well the only name familiar to me who filed a case in Hawaii were Etta Rosales and Neri Colmenares, and you wonder why they were incarcerated during martial law together with Joma and benigno. Most of the listed names were all associated with the NPA during martial law.",,Reply,Text,,06/08/22 14:38,00-235.png,Rational,7,1,2,0,,,,No location was given.,1534424517388300288,CLoveadore
00-236,03/28/23 14:12:00,https://twitter.com/MalasigRomeo/status/1536370477744066560,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@MalasigRomeo,Romeo Malasig,,Identified,11/03,10,1,,@ColmenaresPH you are done colmenares hahaha NPA ka talaga,,Reply,Text,,06/13/22 23:30,00-236.png,Emotional,0,1,0,0,,,,No location was given. No Bio was given.,1536370477744066560,MalasigRomeo
00-237,03/28/23 14:12:00,https://twitter.com/LoveAintReal114/status/1536726787837009920,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@LoveAintReal114,Luis Everyday,lol,Anonymous,10/24,58,4,"The Hague, The Netherlands",@News5PH Taenna mga to. Lahat na lang. Yna mo Colmenares! Npa kang hinayupak ka!,,Reply,Text,,06/14/22 23:06,00-237.png,Emotional,0,0,0,0,,,, ,1536726787837009920,LoveAintReal114
00-238,03/28/23 14:12:00,https://twitter.com/CLoveadore/status/1537142988509327361,03,,REDT,Neri Colmenares is affiliated with the CPP-NPA-NDF / is an ex-cadre of the CPP,npa colmenares,@CLoveadore,malditang lola,Karma is a bitch when it hits you back. Defender of the truth. Donâ€™t like corrupt politicians who use their power for their own agendaâ¤ï¸ðŸ’šBbm Sara loyalist,Anonymous,06/20,1131,700,,Neri colmenares ikaw ang dapat mag sorry dahil noon Marcos regime na jail ka dahil sa paki pag sanib mo sa NPA na hanggang ngayon kayo ang salot ng lipunan. Human rights kayo ang no 1 violators. Kawawa mga kabataan na brain wash ninyo,,Text,,,06/16/22 02:40,00-238.png,Emotional,4,0,4,0,,,,No location was given.,1537142988509327361,CLoveadore
